;label;mid;display_name;source;filename;filepath
836;359;/m/07r4wb8;Knock;wav_samples_youtube/bal;BbdRy286MOg;..\data\wav_samples_youtube\bal\vidBbdRy286MOg.wav
837;0;/m/09x0r;Speech;wav_samples_youtube/bal;BbdRy286MOg;..\data\wav_samples_youtube\bal\vidBbdRy286MOg.wav
838;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;bBdxLMRX5rs;..\data\wav_samples_youtube\bal\vidbBdxLMRX5rs.wav
839;430;/m/0_1c;Artillery fire;wav_samples_youtube/bal;bBdxLMRX5rs;..\data\wav_samples_youtube\bal\vidbBdxLMRX5rs.wav
840;301;/m/019jd;Boat, Water vehicle;wav_samples_youtube/bal;BbLkppp3QZc;..\data\wav_samples_youtube\bal\vidBbLkppp3QZc.wav
841;295;/m/034srq;Waves, surf;wav_samples_youtube/bal;BbLkppp3QZc;..\data\wav_samples_youtube\bal\vidBbLkppp3QZc.wav
842;283;/m/03m9d0z;Wind;wav_samples_youtube/bal;BbLkppp3QZc;..\data\wav_samples_youtube\bal\vidBbLkppp3QZc.wav
843;294;/m/05kq4;Ocean;wav_samples_youtube/bal;BbLkppp3QZc;..\data\wav_samples_youtube\bal\vidBbLkppp3QZc.wav
844;288;/m/0838f;Water;wav_samples_youtube/bal;BbLkppp3QZc;..\data\wav_samples_youtube\bal\vidBbLkppp3QZc.wav
845;302;/m/0hsrw;Sailboat, sailing ship;wav_samples_youtube/bal;BbLkppp3QZc;..\data\wav_samples_youtube\bal\vidBbLkppp3QZc.wav
846;292;/m/0j6m2;Stream;wav_samples_youtube/bal;BbLkppp3QZc;..\data\wav_samples_youtube\bal\vidBbLkppp3QZc.wav
847;285;/t/dd00092;Wind noise (microphone);wav_samples_youtube/bal;BbLkppp3QZc;..\data\wav_samples_youtube\bal\vidBbLkppp3QZc.wav
848;438;/m/07pczhz;Chop;wav_samples_youtube/bal;BcdeXloL8Ck;..\data\wav_samples_youtube\bal\vidBcdeXloL8Ck.wav
849;97;/m/07bgp;Sheep;wav_samples_youtube/bal;bdFXyx7UMtg;..\data\wav_samples_youtube\bal\vidbdFXyx7UMtg.wav
850;96;/m/07q0h5t;Bleat;wav_samples_youtube/bal;bdFXyx7UMtg;..\data\wav_samples_youtube\bal\vidbdFXyx7UMtg.wav
851;301;/m/019jd;Boat, Water vehicle;wav_samples_youtube/bal;Bdi9NEo8cDU;..\data\wav_samples_youtube\bal\vidBdi9NEo8cDU.wav
852;283;/m/03m9d0z;Wind;wav_samples_youtube/bal;Bdi9NEo8cDU;..\data\wav_samples_youtube\bal\vidBdi9NEo8cDU.wav
853;305;/m/06q74;Ship;wav_samples_youtube/bal;Bdi9NEo8cDU;..\data\wav_samples_youtube\bal\vidBdi9NEo8cDU.wav
854;285;/t/dd00092;Wind noise (microphone);wav_samples_youtube/bal;Bdi9NEo8cDU;..\data\wav_samples_youtube\bal\vidBdi9NEo8cDU.wav
855;438;/m/07pczhz;Chop;wav_samples_youtube/bal;BG0FlwMkpVk;..\data\wav_samples_youtube\bal\vidBG0FlwMkpVk.wav
856;523;/m/01jwx6;Vibration;wav_samples_youtube/bal;bGvorcBfgp8;..\data\wav_samples_youtube\bal\vidbGvorcBfgp8.wav
857;137;/m/04rlf;Music;wav_samples_youtube/bal;bGvorcBfgp8;..\data\wav_samples_youtube\bal\vidbGvorcBfgp8.wav
858;316;/m/07r04;Truck;wav_samples_youtube/bal;bGvorcBfgp8;..\data\wav_samples_youtube\bal\vidbGvorcBfgp8.wav
859;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;bGvorcBfgp8;..\data\wav_samples_youtube\bal\vidbGvorcBfgp8.wav
860;509;/t/dd00128;Outside, urban or manmade;wav_samples_youtube/bal;bGvorcBfgp8;..\data\wav_samples_youtube\bal\vidbGvorcBfgp8.wav
861;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;BGywP1-ZPAk;..\data\wav_samples_youtube\bal\vidBGywP1-ZPAk.wav
862;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;BGywP1-ZPAk;..\data\wav_samples_youtube\bal\vidBGywP1-ZPAk.wav
863;335;/m/0k5j;Aircraft;wav_samples_youtube/bal;BGywP1-ZPAk;..\data\wav_samples_youtube\bal\vidBGywP1-ZPAk.wav
864;326;/m/04_sv;Motorcycle;wav_samples_youtube/bal;bhtB2Zgh9Q8;..\data\wav_samples_youtube\bal\vidbhtB2Zgh9Q8.wav
865;78;/m/07rc7d9;Bow-wow;wav_samples_youtube/bal;bhtB2Zgh9Q8;..\data\wav_samples_youtube\bal\vidbhtB2Zgh9Q8.wav
866;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;bhtB2Zgh9Q8;..\data\wav_samples_youtube\bal\vidbhtB2Zgh9Q8.wav
867;80;/t/dd00136;Whimper (dog);wav_samples_youtube/bal;bhtB2Zgh9Q8;..\data\wav_samples_youtube\bal\vidbhtB2Zgh9Q8.wav
868;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;BIjHTZsmleI;..\data\wav_samples_youtube\bal\vidBIjHTZsmleI.wav
869;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;BIjHTZsmleI;..\data\wav_samples_youtube\bal\vidBIjHTZsmleI.wav
870;0;/m/09x0r;Speech;wav_samples_youtube/bal;BIjHTZsmleI;..\data\wav_samples_youtube\bal\vidBIjHTZsmleI.wav
871;90;/m/01xq0k1;Cattle, bovinae;wav_samples_youtube/bal;bjGh2JOzcQE;..\data\wav_samples_youtube\bal\vidbjGh2JOzcQE.wav
872;91;/m/07rpkh9;Moo;wav_samples_youtube/bal;bjGh2JOzcQE;..\data\wav_samples_youtube\bal\vidbjGh2JOzcQE.wav
873;86;/m/0ch8v;Livestock, farm animals, working animals;wav_samples_youtube/bal;bjGh2JOzcQE;..\data\wav_samples_youtube\bal\vidbjGh2JOzcQE.wav
874;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;BkiVd188Cqs;..\data\wav_samples_youtube\bal\vidBkiVd188Cqs.wav
875;418;/m/07k1x;Tools;wav_samples_youtube/bal;BkiVd188Cqs;..\data\wav_samples_youtube\bal\vidBkiVd188Cqs.wav
876;424;/m/0_ksk;Power tool;wav_samples_youtube/bal;BkiVd188Cqs;..\data\wav_samples_youtube\bal\vidBkiVd188Cqs.wav
877;90;/m/01xq0k1;Cattle, bovinae;wav_samples_youtube/bal;bKWc8u79cfg;..\data\wav_samples_youtube\bal\vidbKWc8u79cfg.wav
878;92;/m/0239kh;Cowbell;wav_samples_youtube/bal;bKWc8u79cfg;..\data\wav_samples_youtube\bal\vidbKWc8u79cfg.wav
879;91;/m/07rpkh9;Moo;wav_samples_youtube/bal;bKWc8u79cfg;..\data\wav_samples_youtube\bal\vidbKWc8u79cfg.wav
880;86;/m/0ch8v;Livestock, farm animals, working animals;wav_samples_youtube/bal;bKWc8u79cfg;..\data\wav_samples_youtube\bal\vidbKWc8u79cfg.wav
881;97;/m/07bgp;Sheep;wav_samples_youtube/bal;BL6DESnl79Y;..\data\wav_samples_youtube\bal\vidBL6DESnl79Y.wav
882;96;/m/07q0h5t;Bleat;wav_samples_youtube/bal;BL6DESnl79Y;..\data\wav_samples_youtube\bal\vidBL6DESnl79Y.wav
883;301;/m/019jd;Boat, Water vehicle;wav_samples_youtube/bal;BmkqueB0Vrs;..\data\wav_samples_youtube\bal\vidBmkqueB0Vrs.wav
884;283;/m/03m9d0z;Wind;wav_samples_youtube/bal;BmkqueB0Vrs;..\data\wav_samples_youtube\bal\vidBmkqueB0Vrs.wav
885;305;/m/06q74;Ship;wav_samples_youtube/bal;BmkqueB0Vrs;..\data\wav_samples_youtube\bal\vidBmkqueB0Vrs.wav
886;285;/t/dd00092;Wind noise (microphone);wav_samples_youtube/bal;BmkqueB0Vrs;..\data\wav_samples_youtube\bal\vidBmkqueB0Vrs.wav
887;322;/m/03j1ly;Emergency vehicle;wav_samples_youtube/bal;BMqxW3bs0iU;..\data\wav_samples_youtube\bal\vidBMqxW3bs0iU.wav
888;396;/m/03kmc9;Siren;wav_samples_youtube/bal;BMqxW3bs0iU;..\data\wav_samples_youtube\bal\vidBMqxW3bs0iU.wav
889;323;/m/04qvtq;Police car (siren);wav_samples_youtube/bal;BMqxW3bs0iU;..\data\wav_samples_youtube\bal\vidBMqxW3bs0iU.wav
890;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;BMqxW3bs0iU;..\data\wav_samples_youtube\bal\vidBMqxW3bs0iU.wav
891;97;/m/07bgp;Sheep;wav_samples_youtube/bal;bmv356vIUAc;..\data\wav_samples_youtube\bal\vidbmv356vIUAc.wav
892;96;/m/07q0h5t;Bleat;wav_samples_youtube/bal;bmv356vIUAc;..\data\wav_samples_youtube\bal\vidbmv356vIUAc.wav
893;0;/m/09x0r;Speech;wav_samples_youtube/bal;bmv356vIUAc;..\data\wav_samples_youtube\bal\vidbmv356vIUAc.wav
894;525;/m/06bz3;Radio;wav_samples_youtube/bal;bolyErI2888;..\data\wav_samples_youtube\bal\vidbolyErI2888.wav
895;0;/m/09x0r;Speech;wav_samples_youtube/bal;bolyErI2888;..\data\wav_samples_youtube\bal\vidbolyErI2888.wav
896;90;/m/01xq0k1;Cattle, bovinae;wav_samples_youtube/bal;Bp8cbZQmIzQ;..\data\wav_samples_youtube\bal\vidBp8cbZQmIzQ.wav
897;91;/m/07rpkh9;Moo;wav_samples_youtube/bal;Bp8cbZQmIzQ;..\data\wav_samples_youtube\bal\vidBp8cbZQmIzQ.wav
898;86;/m/0ch8v;Livestock, farm animals, working animals;wav_samples_youtube/bal;Bp8cbZQmIzQ;..\data\wav_samples_youtube\bal\vidBp8cbZQmIzQ.wav
899;137;/m/04rlf;Music;wav_samples_youtube/bal;bpYciusD_Bo;..\data\wav_samples_youtube\bal\vidbpYciusD_Bo.wav
900;8;/m/07p6fty;Shout;wav_samples_youtube/bal;bpYciusD_Bo;..\data\wav_samples_youtube\bal\vidbpYciusD_Bo.wav
901;301;/m/019jd;Boat, Water vehicle;wav_samples_youtube/bal;BQWPvKrN07c;..\data\wav_samples_youtube\bal\vidBQWPvKrN07c.wav
902;295;/m/034srq;Waves, surf;wav_samples_youtube/bal;BQWPvKrN07c;..\data\wav_samples_youtube\bal\vidBQWPvKrN07c.wav
903;283;/m/03m9d0z;Wind;wav_samples_youtube/bal;BQWPvKrN07c;..\data\wav_samples_youtube\bal\vidBQWPvKrN07c.wav
904;302;/m/0hsrw;Sailboat, sailing ship;wav_samples_youtube/bal;BQWPvKrN07c;..\data\wav_samples_youtube\bal\vidBQWPvKrN07c.wav
905;285;/t/dd00092;Wind noise (microphone);wav_samples_youtube/bal;BQWPvKrN07c;..\data\wav_samples_youtube\bal\vidBQWPvKrN07c.wav
906;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;BQWXKuFYuro;..\data\wav_samples_youtube\bal\vidBQWXKuFYuro.wav
907;431;/m/073cg4;Cap gun;wav_samples_youtube/bal;BQWXKuFYuro;..\data\wav_samples_youtube\bal\vidBQWXKuFYuro.wav
908;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;brbEtmu2_MA;..\data\wav_samples_youtube\bal\vidbrbEtmu2_MA.wav
909;431;/m/073cg4;Cap gun;wav_samples_youtube/bal;brbEtmu2_MA;..\data\wav_samples_youtube\bal\vidbrbEtmu2_MA.wav
910;137;/m/04rlf;Music;wav_samples_youtube/bal;BshLXcYg6ck;..\data\wav_samples_youtube\bal\vidBshLXcYg6ck.wav
911;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;BshLXcYg6ck;..\data\wav_samples_youtube\bal\vidBshLXcYg6ck.wav
912;0;/m/09x0r;Speech;wav_samples_youtube/bal;BshLXcYg6ck;..\data\wav_samples_youtube\bal\vidBshLXcYg6ck.wav
913;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;BSPjTGVP1I4;..\data\wav_samples_youtube\bal\vidBSPjTGVP1I4.wav
914;428;/m/04zjc;Machine gun;wav_samples_youtube/bal;BSPjTGVP1I4;..\data\wav_samples_youtube\bal\vidBSPjTGVP1I4.wav
915;343;/m/02mk9;Engine;wav_samples_youtube/bal;bT-CEaOEGdI;..\data\wav_samples_youtube\bal\vidbT-CEaOEGdI.wav
916;326;/m/04_sv;Motorcycle;wav_samples_youtube/bal;bT-CEaOEGdI;..\data\wav_samples_youtube\bal\vidbT-CEaOEGdI.wav
917;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;bT-CEaOEGdI;..\data\wav_samples_youtube\bal\vidbT-CEaOEGdI.wav
918;0;/m/09x0r;Speech;wav_samples_youtube/bal;bT-CEaOEGdI;..\data\wav_samples_youtube\bal\vidbT-CEaOEGdI.wav
919;351;/t/dd00130;Engine starting;wav_samples_youtube/bal;bT-CEaOEGdI;..\data\wav_samples_youtube\bal\vidbT-CEaOEGdI.wav
920;27;/m/015lz1;Singing;wav_samples_youtube/bal;bTC22WA2gJk;..\data\wav_samples_youtube\bal\vidbTC22WA2gJk.wav
921;137;/m/04rlf;Music;wav_samples_youtube/bal;bTC22WA2gJk;..\data\wav_samples_youtube\bal\vidbTC22WA2gJk.wav
922;8;/m/07p6fty;Shout;wav_samples_youtube/bal;bTC22WA2gJk;..\data\wav_samples_youtube\bal\vidbTC22WA2gJk.wav
923;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;BtN6AvD1FyA;..\data\wav_samples_youtube\bal\vidBtN6AvD1FyA.wav
924;431;/m/073cg4;Cap gun;wav_samples_youtube/bal;BtN6AvD1FyA;..\data\wav_samples_youtube\bal\vidBtN6AvD1FyA.wav
925;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;BTxwsd0wOMg;..\data\wav_samples_youtube\bal\vidBTxwsd0wOMg.wav
926;418;/m/07k1x;Tools;wav_samples_youtube/bal;BTxwsd0wOMg;..\data\wav_samples_youtube\bal\vidBTxwsd0wOMg.wav
927;424;/m/0_ksk;Power tool;wav_samples_youtube/bal;BTxwsd0wOMg;..\data\wav_samples_youtube\bal\vidBTxwsd0wOMg.wav
928;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;bUMYneCPJ9c;..\data\wav_samples_youtube\bal\vidbUMYneCPJ9c.wav
929;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;bUMYneCPJ9c;..\data\wav_samples_youtube\bal\vidbUMYneCPJ9c.wav
930;0;/m/09x0r;Speech;wav_samples_youtube/bal;bUMYneCPJ9c;..\data\wav_samples_youtube\bal\vidbUMYneCPJ9c.wav
931;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;buuWGappQ2E;..\data\wav_samples_youtube\bal\vidbuuWGappQ2E.wav
932;0;/m/09x0r;Speech;wav_samples_youtube/bal;buuWGappQ2E;..\data\wav_samples_youtube\bal\vidbuuWGappQ2E.wav
933;347;/m/01j4z9;Chainsaw;wav_samples_youtube/bal;buZNF4Mkvfg;..\data\wav_samples_youtube\bal\vidbuZNF4Mkvfg.wav
934;301;/m/019jd;Boat, Water vehicle;wav_samples_youtube/bal;BVch9SzTjZw;..\data\wav_samples_youtube\bal\vidBVch9SzTjZw.wav
935;295;/m/034srq;Waves, surf;wav_samples_youtube/bal;BVch9SzTjZw;..\data\wav_samples_youtube\bal\vidBVch9SzTjZw.wav
936;283;/m/03m9d0z;Wind;wav_samples_youtube/bal;BVch9SzTjZw;..\data\wav_samples_youtube\bal\vidBVch9SzTjZw.wav
937;294;/m/05kq4;Ocean;wav_samples_youtube/bal;BVch9SzTjZw;..\data\wav_samples_youtube\bal\vidBVch9SzTjZw.wav
938;302;/m/0hsrw;Sailboat, sailing ship;wav_samples_youtube/bal;BVch9SzTjZw;..\data\wav_samples_youtube\bal\vidBVch9SzTjZw.wav
939;285;/t/dd00092;Wind noise (microphone);wav_samples_youtube/bal;BVch9SzTjZw;..\data\wav_samples_youtube\bal\vidBVch9SzTjZw.wav
940;137;/m/04rlf;Music;wav_samples_youtube/bal;BvrvcxN-s7k;..\data\wav_samples_youtube\bal\vidBvrvcxN-s7k.wav
941;525;/m/06bz3;Radio;wav_samples_youtube/bal;BvrvcxN-s7k;..\data\wav_samples_youtube\bal\vidBvrvcxN-s7k.wav
942;0;/m/09x0r;Speech;wav_samples_youtube/bal;BvrvcxN-s7k;..\data\wav_samples_youtube\bal\vidBvrvcxN-s7k.wav
943;318;/m/05x_td;Air horn, truck horn;wav_samples_youtube/bal;bWtCva4PDKE;..\data\wav_samples_youtube\bal\vidbWtCva4PDKE.wav
944;316;/m/07r04;Truck;wav_samples_youtube/bal;bWtCva4PDKE;..\data\wav_samples_youtube\bal\vidbWtCva4PDKE.wav
945;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;bWtCva4PDKE;..\data\wav_samples_youtube\bal\vidbWtCva4PDKE.wav
946;308;/m/0912c9;Vehicle horn, car horn, honking;wav_samples_youtube/bal;bWtCva4PDKE;..\data\wav_samples_youtube\bal\vidbWtCva4PDKE.wav
947;326;/m/04_sv;Motorcycle;wav_samples_youtube/bal;BXzfYZoN9oc;..\data\wav_samples_youtube\bal\vidBXzfYZoN9oc.wav
948;318;/m/05x_td;Air horn, truck horn;wav_samples_youtube/bal;BXzfYZoN9oc;..\data\wav_samples_youtube\bal\vidBXzfYZoN9oc.wav
949;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;BXzfYZoN9oc;..\data\wav_samples_youtube\bal\vidBXzfYZoN9oc.wav
950;308;/m/0912c9;Vehicle horn, car horn, honking;wav_samples_youtube/bal;BXzfYZoN9oc;..\data\wav_samples_youtube\bal\vidBXzfYZoN9oc.wav
951;336;/m/014yck;Aircraft engine;wav_samples_youtube/bal;BYNisb8TQ9g;..\data\wav_samples_youtube\bal\vidBYNisb8TQ9g.wav
952;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;BYNisb8TQ9g;..\data\wav_samples_youtube\bal\vidBYNisb8TQ9g.wav
953;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;BYNisb8TQ9g;..\data\wav_samples_youtube\bal\vidBYNisb8TQ9g.wav
954;335;/m/0k5j;Aircraft;wav_samples_youtube/bal;BYNisb8TQ9g;..\data\wav_samples_youtube\bal\vidBYNisb8TQ9g.wav
955;301;/m/019jd;Boat, Water vehicle;wav_samples_youtube/bal;c65F3Bvn2y8;..\data\wav_samples_youtube\bal\vidc65F3Bvn2y8.wav
956;304;/m/02rlv9;Motorboat, speedboat;wav_samples_youtube/bal;c65F3Bvn2y8;..\data\wav_samples_youtube\bal\vidc65F3Bvn2y8.wav
957;283;/m/03m9d0z;Wind;wav_samples_youtube/bal;c65F3Bvn2y8;..\data\wav_samples_youtube\bal\vidc65F3Bvn2y8.wav
958;285;/t/dd00092;Wind noise (microphone);wav_samples_youtube/bal;c65F3Bvn2y8;..\data\wav_samples_youtube\bal\vidc65F3Bvn2y8.wav
959;8;/m/07p6fty;Shout;wav_samples_youtube/bal;C91U_qUVqmk;..\data\wav_samples_youtube\bal\vidC91U_qUVqmk.wav
960;0;/m/09x0r;Speech;wav_samples_youtube/bal;C91U_qUVqmk;..\data\wav_samples_youtube\bal\vidC91U_qUVqmk.wav
961;426;/m/014zdl;Explosion;wav_samples_youtube/bal;CCHRD-G9sfA;..\data\wav_samples_youtube\bal\vidCCHRD-G9sfA.wav
962;429;/m/02z32qm;Fusillade;wav_samples_youtube/bal;CCHRD-G9sfA;..\data\wav_samples_youtube\bal\vidCCHRD-G9sfA.wav
963;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;CCHRD-G9sfA;..\data\wav_samples_youtube\bal\vidCCHRD-G9sfA.wav
964;0;/m/09x0r;Speech;wav_samples_youtube/bal;CCHRD-G9sfA;..\data\wav_samples_youtube\bal\vidCCHRD-G9sfA.wav
965;432;/m/0g6b5;Fireworks;wav_samples_youtube/bal;CCHRD-G9sfA;..\data\wav_samples_youtube\bal\vidCCHRD-G9sfA.wav
966;326;/m/04_sv;Motorcycle;wav_samples_youtube/bal;CD_479dAS8A;..\data\wav_samples_youtube\bal\vidCD_479dAS8A.wav
967;488;/m/07s34ls;Whir;wav_samples_youtube/bal;CD_479dAS8A;..\data\wav_samples_youtube\bal\vidCD_479dAS8A.wav
968;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;CD_479dAS8A;..\data\wav_samples_youtube\bal\vidCD_479dAS8A.wav
969;301;/m/019jd;Boat, Water vehicle;wav_samples_youtube/bal;cEHnqMIacho;..\data\wav_samples_youtube\bal\vidcEHnqMIacho.wav
970;304;/m/02rlv9;Motorboat, speedboat;wav_samples_youtube/bal;cEHnqMIacho;..\data\wav_samples_youtube\bal\vidcEHnqMIacho.wav
971;295;/m/034srq;Waves, surf;wav_samples_youtube/bal;cEHnqMIacho;..\data\wav_samples_youtube\bal\vidcEHnqMIacho.wav
972;283;/m/03m9d0z;Wind;wav_samples_youtube/bal;cEHnqMIacho;..\data\wav_samples_youtube\bal\vidcEHnqMIacho.wav
973;294;/m/05kq4;Ocean;wav_samples_youtube/bal;cEHnqMIacho;..\data\wav_samples_youtube\bal\vidcEHnqMIacho.wav
974;285;/t/dd00092;Wind noise (microphone);wav_samples_youtube/bal;cEHnqMIacho;..\data\wav_samples_youtube\bal\vidcEHnqMIacho.wav
975;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;CelxGPZvoyw;..\data\wav_samples_youtube\bal\vidCelxGPZvoyw.wav
976;431;/m/073cg4;Cap gun;wav_samples_youtube/bal;CelxGPZvoyw;..\data\wav_samples_youtube\bal\vidCelxGPZvoyw.wav
977;301;/m/019jd;Boat, Water vehicle;wav_samples_youtube/bal;CEoD4q2RmT8;..\data\wav_samples_youtube\bal\vidCEoD4q2RmT8.wav
978;304;/m/02rlv9;Motorboat, speedboat;wav_samples_youtube/bal;CEoD4q2RmT8;..\data\wav_samples_youtube\bal\vidCEoD4q2RmT8.wav
979;319;/m/02rhddq;Reversing beeps;wav_samples_youtube/bal;cERFUmgIQS0;..\data\wav_samples_youtube\bal\vidcERFUmgIQS0.wav
980;316;/m/07r04;Truck;wav_samples_youtube/bal;cERFUmgIQS0;..\data\wav_samples_youtube\bal\vidcERFUmgIQS0.wav
981;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;cERFUmgIQS0;..\data\wav_samples_youtube\bal\vidcERFUmgIQS0.wav
982;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;CE_mJV2PaOc;..\data\wav_samples_youtube\bal\vidCE_mJV2PaOc.wav
983;339;/m/09ct_;Helicopter;wav_samples_youtube/bal;CE_mJV2PaOc;..\data\wav_samples_youtube\bal\vidCE_mJV2PaOc.wav
984;0;/m/09x0r;Speech;wav_samples_youtube/bal;CE_mJV2PaOc;..\data\wav_samples_youtube\bal\vidCE_mJV2PaOc.wav
985;90;/m/01xq0k1;Cattle, bovinae;wav_samples_youtube/bal;CFqHnp9pJxU;..\data\wav_samples_youtube\bal\vidCFqHnp9pJxU.wav
986;91;/m/07rpkh9;Moo;wav_samples_youtube/bal;CFqHnp9pJxU;..\data\wav_samples_youtube\bal\vidCFqHnp9pJxU.wav
987;86;/m/0ch8v;Livestock, farm animals, working animals;wav_samples_youtube/bal;CFqHnp9pJxU;..\data\wav_samples_youtube\bal\vidCFqHnp9pJxU.wav
988;27;/m/015lz1;Singing;wav_samples_youtube/bal;chz-GaiNtwE;..\data\wav_samples_youtube\bal\vidchz-GaiNtwE.wav
989;137;/m/04rlf;Music;wav_samples_youtube/bal;chz-GaiNtwE;..\data\wav_samples_youtube\bal\vidchz-GaiNtwE.wav
990;32;/t/dd00003;Male singing;wav_samples_youtube/bal;chz-GaiNtwE;..\data\wav_samples_youtube\bal\vidchz-GaiNtwE.wav
991;301;/m/019jd;Boat, Water vehicle;wav_samples_youtube/bal;ci0SHipBCMs;..\data\wav_samples_youtube\bal\vidci0SHipBCMs.wav
992;295;/m/034srq;Waves, surf;wav_samples_youtube/bal;ci0SHipBCMs;..\data\wav_samples_youtube\bal\vidci0SHipBCMs.wav
993;283;/m/03m9d0z;Wind;wav_samples_youtube/bal;ci0SHipBCMs;..\data\wav_samples_youtube\bal\vidci0SHipBCMs.wav
994;294;/m/05kq4;Ocean;wav_samples_youtube/bal;ci0SHipBCMs;..\data\wav_samples_youtube\bal\vidci0SHipBCMs.wav
995;302;/m/0hsrw;Sailboat, sailing ship;wav_samples_youtube/bal;ci0SHipBCMs;..\data\wav_samples_youtube\bal\vidci0SHipBCMs.wav
996;285;/t/dd00092;Wind noise (microphone);wav_samples_youtube/bal;ci0SHipBCMs;..\data\wav_samples_youtube\bal\vidci0SHipBCMs.wav
997;526;/m/07hvw1;Field recording;wav_samples_youtube/bal;Cjem1GlpQ5w;..\data\wav_samples_youtube\bal\vidCjem1GlpQ5w.wav
998;316;/m/07r04;Truck;wav_samples_youtube/bal;Cjem1GlpQ5w;..\data\wav_samples_youtube\bal\vidCjem1GlpQ5w.wav
999;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;Cjem1GlpQ5w;..\data\wav_samples_youtube\bal\vidCjem1GlpQ5w.wav
1000;0;/m/09x0r;Speech;wav_samples_youtube/bal;Cjem1GlpQ5w;..\data\wav_samples_youtube\bal\vidCjem1GlpQ5w.wav
1001;509;/t/dd00128;Outside, urban or manmade;wav_samples_youtube/bal;Cjem1GlpQ5w;..\data\wav_samples_youtube\bal\vidCjem1GlpQ5w.wav
1002;473;/m/07pyf11;Flap;wav_samples_youtube/bal;CJkXDm0vIpU;..\data\wav_samples_youtube\bal\vidCJkXDm0vIpU.wav
1003;316;/m/07r04;Truck;wav_samples_youtube/bal;CJkXDm0vIpU;..\data\wav_samples_youtube\bal\vidCJkXDm0vIpU.wav
1004;300;/m/07yv9;Vehicle;wav_samples_youtube/bal;CJkXDm0vIpU;..\data\wav_samples_youtube\bal\vidCJkXDm0vIpU.wav
1005;314;/t/dd00134;Car passing by;wav_samples_youtube/bal;cjXFIp4UyY0;..\data\wav_samples_youtube\bal\vidcjXFIp4UyY0.wav
1006;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/bal;cKK0oZrwed8;..\data\wav_samples_youtube\bal\vidcKK0oZrwed8.wav
1007;430;/m/0_1c;Artillery fire;wav_samples_youtube/bal;cKK0oZrwed8;..\data\wav_samples_youtube\bal\vidcKK0oZrwed8.wav
1008;319;/m/02rhddq;Reversing beeps;wav_samples_youtube/bal;ckt7YEGcSoY;..\data\wav_samples_youtube\bal\vidckt7YEGcSoY.wav
1009;316;/m/07r04;Truck;wav_samples_youtube/bal;ckt7YEGcSoY;..\data\wav_samples_youtube\bal\vidckt7YEGcSoY.wav
1010;298;/m/02_41;Fire;wav_samples_youtube/bal;Cl64_nI7A14;..\data\wav_samples_youtube\bal\vidCl64_nI7A14.wav
1011;283;/m/03m9d0z;Wind;wav_samples_youtube/bal;Cl64_nI7A14;..\data\wav_samples_youtube\bal\vidCl64_nI7A14.wav
1012;285;/t/dd00092;Wind noise (microphone);wav_samples_youtube/bal;Cl64_nI7A14;..\data\wav_samples_youtube\bal\vidCl64_nI7A14.wav
1013;90;/m/01xq0k1;Cattle, bovinae;wav_samples_youtube/bal;CMlNjekrpmg;..\data\wav_samples_youtube\bal\vidCMlNjekrpmg.wav
1014;91;/m/07rpkh9;Moo;wav_samples_youtube/bal;CMlNjekrpmg;..\data\wav_samples_youtube\bal\vidCMlNjekrpmg.wav
1015;86;/m/0ch8v;Livestock, farm animals, working animals;wav_samples_youtube/bal;CMlNjekrpmg;..\data\wav_samples_youtube\bal\vidCMlNjekrpmg.wav
1016;500;/m/028v0c;Silence;wav_samples_youtube/bal;cmtMUDcwHL4;..\data\wav_samples_youtube\bal\vidcmtMUDcwHL4.wav
