label;mid;display_name;source;filename;filepath;old_filename;old_filepath;ind_train;display_name.1
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.456.ch01.180718.182014.66..wav;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.456.ch01.180718.182014.66..wav;shot556DL2.456.ch01.180718.182014.66..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.456.ch01.180718.182014.66..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556DL2.456.ch01.180718.182014.66..wav;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556DL2.456.ch01.180718.182014.66..wav;shot556DL2.456.ch01.180718.182014.66..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.456.ch01.180718.182014.66..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556DL2.456.ch01.180718.182014.66..wav;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556DL2.456.ch01.180718.182014.66..wav;shot556DL2.456.ch01.180718.182014.66..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.456.ch01.180718.182014.66..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.157.ch01.180718.180340.21..wav;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.157.ch01.180718.180340.21..wav;shot556DL2.157.ch01.180718.180340.21..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.157.ch01.180718.180340.21..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556DL2.157.ch01.180718.180340.21..wav;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556DL2.157.ch01.180718.180340.21..wav;shot556DL2.157.ch01.180718.180340.21..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.157.ch01.180718.180340.21..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556DL2.157.ch01.180718.180340.21..wav;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556DL2.157.ch01.180718.180340.21..wav;shot556DL2.157.ch01.180718.180340.21..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.157.ch01.180718.180340.21..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556.65.ch01.180718.162700.28..wav;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556.65.ch01.180718.162700.28..wav;shot556.65.ch01.180718.162700.28..wav;../data/wav_samples_custom/556_gunshots/shot556.65.ch01.180718.162700.28..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556.65.ch01.180718.162700.28..wav;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556.65.ch01.180718.162700.28..wav;shot556.65.ch01.180718.162700.28..wav;../data/wav_samples_custom/556_gunshots/shot556.65.ch01.180718.162700.28..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556.65.ch01.180718.162700.28..wav;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556.65.ch01.180718.162700.28..wav;shot556.65.ch01.180718.162700.28..wav;../data/wav_samples_custom/556_gunshots/shot556.65.ch01.180718.162700.28..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.57.ch01.180718.174900.95..wav;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.57.ch01.180718.174900.95..wav;shot556DL2.57.ch01.180718.174900.95..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.57.ch01.180718.174900.95..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.57.ch01.180718.174900.95..wav;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.57.ch01.180718.174900.95..wav;shot556DL2.57.ch01.180718.174900.95..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.57.ch01.180718.174900.95..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.57.ch01.180718.174900.95..wav;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.57.ch01.180718.174900.95..wav;shot556DL2.57.ch01.180718.174900.95..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.57.ch01.180718.174900.95..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.26.ch01.180718.174421.92..wav;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.26.ch01.180718.174421.92..wav;shot556DL2.26.ch01.180718.174421.92..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.26.ch01.180718.174421.92..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.26.ch01.180718.174421.92..wav;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.26.ch01.180718.174421.92..wav;shot556DL2.26.ch01.180718.174421.92..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.26.ch01.180718.174421.92..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.26.ch01.180718.174421.92..wav;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.26.ch01.180718.174421.92..wav;shot556DL2.26.ch01.180718.174421.92..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.26.ch01.180718.174421.92..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.531.ch01.180718.182807.10..wav;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.531.ch01.180718.182807.10..wav;shot556DL2.531.ch01.180718.182807.10..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.531.ch01.180718.182807.10..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.531.ch01.180718.182807.10..wav;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.531.ch01.180718.182807.10..wav;shot556DL2.531.ch01.180718.182807.10..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.531.ch01.180718.182807.10..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.531.ch01.180718.182807.10..wav;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.531.ch01.180718.182807.10..wav;shot556DL2.531.ch01.180718.182807.10..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.531.ch01.180718.182807.10..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.07.ch01.180718.174115.22..wav;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.07.ch01.180718.174115.22..wav;shot556DL2.07.ch01.180718.174115.22..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.07.ch01.180718.174115.22..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.07.ch01.180718.174115.22..wav;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.07.ch01.180718.174115.22..wav;shot556DL2.07.ch01.180718.174115.22..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.07.ch01.180718.174115.22..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.07.ch01.180718.174115.22..wav;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.07.ch01.180718.174115.22..wav;shot556DL2.07.ch01.180718.174115.22..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.07.ch01.180718.174115.22..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556.290.ch01.180718.170044.99..wav;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556.290.ch01.180718.170044.99..wav;shot556.290.ch01.180718.170044.99..wav;../data/wav_samples_custom/556_gunshots/shot556.290.ch01.180718.170044.99..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556.290.ch01.180718.170044.99..wav;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556.290.ch01.180718.170044.99..wav;shot556.290.ch01.180718.170044.99..wav;../data/wav_samples_custom/556_gunshots/shot556.290.ch01.180718.170044.99..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556.290.ch01.180718.170044.99..wav;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556.290.ch01.180718.170044.99..wav;shot556.290.ch01.180718.170044.99..wav;../data/wav_samples_custom/556_gunshots/shot556.290.ch01.180718.170044.99..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.80.ch01.180718.175025.65..wav;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.80.ch01.180718.175025.65..wav;shot556DL2.80.ch01.180718.175025.65..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.80.ch01.180718.175025.65..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.80.ch01.180718.175025.65..wav;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.80.ch01.180718.175025.65..wav;shot556DL2.80.ch01.180718.175025.65..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.80.ch01.180718.175025.65..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.80.ch01.180718.175025.65..wav;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.80.ch01.180718.175025.65..wav;shot556DL2.80.ch01.180718.175025.65..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.80.ch01.180718.175025.65..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556.311.ch01.180718.170247.65..wav;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556.311.ch01.180718.170247.65..wav;shot556.311.ch01.180718.170247.65..wav;../data/wav_samples_custom/556_gunshots/shot556.311.ch01.180718.170247.65..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556.311.ch01.180718.170247.65..wav;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556.311.ch01.180718.170247.65..wav;shot556.311.ch01.180718.170247.65..wav;../data/wav_samples_custom/556_gunshots/shot556.311.ch01.180718.170247.65..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556.311.ch01.180718.170247.65..wav;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556.311.ch01.180718.170247.65..wav;shot556.311.ch01.180718.170247.65..wav;../data/wav_samples_custom/556_gunshots/shot556.311.ch01.180718.170247.65..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.666.ch01.180718.183644.96..wav;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.666.ch01.180718.183644.96..wav;shot556DL2.666.ch01.180718.183644.96..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.666.ch01.180718.183644.96..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.666.ch01.180718.183644.96..wav;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.666.ch01.180718.183644.96..wav;shot556DL2.666.ch01.180718.183644.96..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.666.ch01.180718.183644.96..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.666.ch01.180718.183644.96..wav;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.666.ch01.180718.183644.96..wav;shot556DL2.666.ch01.180718.183644.96..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.666.ch01.180718.183644.96..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.620.ch01.180718.183452.55..wav;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.620.ch01.180718.183452.55..wav;shot556DL2.620.ch01.180718.183452.55..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.620.ch01.180718.183452.55..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.620.ch01.180718.183452.55..wav;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.620.ch01.180718.183452.55..wav;shot556DL2.620.ch01.180718.183452.55..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.620.ch01.180718.183452.55..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.620.ch01.180718.183452.55..wav;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.620.ch01.180718.183452.55..wav;shot556DL2.620.ch01.180718.183452.55..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.620.ch01.180718.183452.55..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.42.ch01.180718.174738.90..wav;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.42.ch01.180718.174738.90..wav;shot556DL2.42.ch01.180718.174738.90..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.42.ch01.180718.174738.90..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556DL2.42.ch01.180718.174738.90..wav;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556DL2.42.ch01.180718.174738.90..wav;shot556DL2.42.ch01.180718.174738.90..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.42.ch01.180718.174738.90..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556DL2.42.ch01.180718.174738.90..wav;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556DL2.42.ch01.180718.174738.90..wav;shot556DL2.42.ch01.180718.174738.90..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.42.ch01.180718.174738.90..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.558.ch01.180718.183306.21..wav;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.558.ch01.180718.183306.21..wav;shot556DL2.558.ch01.180718.183306.21..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.558.ch01.180718.183306.21..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.558.ch01.180718.183306.21..wav;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.558.ch01.180718.183306.21..wav;shot556DL2.558.ch01.180718.183306.21..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.558.ch01.180718.183306.21..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.558.ch01.180718.183306.21..wav;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.558.ch01.180718.183306.21..wav;shot556DL2.558.ch01.180718.183306.21..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.558.ch01.180718.183306.21..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.231.ch01.180718.180542.66..wav;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.231.ch01.180718.180542.66..wav;shot556DL2.231.ch01.180718.180542.66..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.231.ch01.180718.180542.66..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.231.ch01.180718.180542.66..wav;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.231.ch01.180718.180542.66..wav;shot556DL2.231.ch01.180718.180542.66..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.231.ch01.180718.180542.66..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.231.ch01.180718.180542.66..wav;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.231.ch01.180718.180542.66..wav;shot556DL2.231.ch01.180718.180542.66..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.231.ch01.180718.180542.66..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.383.ch01.180718.181512.74..wav;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot556DL2.383.ch01.180718.181512.74..wav;shot556DL2.383.ch01.180718.181512.74..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.383.ch01.180718.181512.74..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.383.ch01.180718.181512.74..wav;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot556DL2.383.ch01.180718.181512.74..wav;shot556DL2.383.ch01.180718.181512.74..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.383.ch01.180718.181512.74..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.383.ch01.180718.181512.74..wav;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot556DL2.383.ch01.180718.181512.74..wav;shot556DL2.383.ch01.180718.181512.74..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.383.ch01.180718.181512.74..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.562.ch01.180718.183312.20..wav;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.562.ch01.180718.183312.20..wav;shot556DL2.562.ch01.180718.183312.20..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.562.ch01.180718.183312.20..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556DL2.562.ch01.180718.183312.20..wav;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556DL2.562.ch01.180718.183312.20..wav;shot556DL2.562.ch01.180718.183312.20..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.562.ch01.180718.183312.20..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556DL2.562.ch01.180718.183312.20..wav;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556DL2.562.ch01.180718.183312.20..wav;shot556DL2.562.ch01.180718.183312.20..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.562.ch01.180718.183312.20..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.282.ch01.180718.180652.12..wav;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.282.ch01.180718.180652.12..wav;shot556DL2.282.ch01.180718.180652.12..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.282.ch01.180718.180652.12..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556DL2.282.ch01.180718.180652.12..wav;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556DL2.282.ch01.180718.180652.12..wav;shot556DL2.282.ch01.180718.180652.12..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.282.ch01.180718.180652.12..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556DL2.282.ch01.180718.180652.12..wav;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556DL2.282.ch01.180718.180652.12..wav;shot556DL2.282.ch01.180718.180652.12..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.282.ch01.180718.180652.12..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.459.ch01.180718.182033.01..wav;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.459.ch01.180718.182033.01..wav;shot556DL2.459.ch01.180718.182033.01..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.459.ch01.180718.182033.01..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556DL2.459.ch01.180718.182033.01..wav;../data/amsterdam_custom_samples/wav_samples/eval/6db/556_gunshots/6db_shot556DL2.459.ch01.180718.182033.01..wav;shot556DL2.459.ch01.180718.182033.01..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.459.ch01.180718.182033.01..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556DL2.459.ch01.180718.182033.01..wav;../data/amsterdam_custom_samples/wav_samples/eval/12db/556_gunshots/12db_shot556DL2.459.ch01.180718.182033.01..wav;shot556DL2.459.ch01.180718.182033.01..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.459.ch01.180718.182033.01..wav;eval;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot2000m.27.ch01.180718.163849.54..wav;../data/amsterdam_custom_samples/wav_samples/train/0db/556_gunshots/0db_shot2000m.27.ch01.180718.163849.54..wav;shot2000m.27.ch01.180718.163849.54..wav;../data/wav_samples_custom/556_gunshots/shot2000m.27.ch01.180718.163849.54..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot2000m.27.ch01.180718.163849.54..wav;../data/amsterdam_custom_samples/wav_samples/train/6db/556_gunshots/6db_shot2000m.27.ch01.180718.163849.54..wav;shot2000m.27.ch01.180718.163849.54..wav;../data/wav_samples_custom/556_gunshots/shot2000m.27.ch01.180718.163849.54..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot2000m.27.ch01.180718.163849.54..wav;../data/amsterdam_custom_samples/wav_samples/train/12db/556_gunshots/12db_shot2000m.27.ch01.180718.163849.54..wav;shot2000m.27.ch01.180718.163849.54..wav;../data/wav_samples_custom/556_gunshots/shot2000m.27.ch01.180718.163849.54..wav;train;556 gunshots
1001;/c/a_1001;556 gunshots;custom_amsterdam_sample;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.183.ch01.180718.180409.08..wav;../data/amsterdam_custom_samples/wav_samples/eval/0db/556_gunshots/0db_shot556DL2.183.ch01.180718.180409.08..wav;shot556DL2.183.ch01.180718.180409.08..wav;../data/wav_samples_custom/556_gunshots/shot556DL2.183.ch01.180718.180409.08..wav;eval;556 gunshots
