display_name;;label;mid;display_name;source;filename;filepath
Brommer;1231;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.04.10.191223.162015.17.wav;../data/wav_samples_custom/b_brommers/B.04.10.191223.162015.17.wav
Brommer;1383;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0002.ii.163901.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0002.ii.163901.wav
Brommer;1476;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.44.191231.150627.57.wav;../data/wav_samples_custom/b_brommers/B.44.191231.150627.57.wav
Brommer;1679;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.19.191231.141831.74.wav;../data/wav_samples_custom/b_brommers/B.19.191231.141831.74.wav
Brommer;1203;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0008.165858.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0008.165858.wav
Brommer;1083;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.44.191231.140834.33.wav;../data/wav_samples_custom/b_brommers/B.44.191231.140834.33.wav
Brommer;1411;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.60.191231.145257.19.wav;../data/wav_samples_custom/b_brommers/B.60.191231.145257.19.wav
Brommer;1735;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos02.154513.26.wav;../data/wav_samples_custom/b_brommers/B-Roos02.154513.26.wav
Brommer;1603;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.15.200102.125322.40.wav;../data/wav_samples_custom/b_brommers/B.15.200102.125322.40.wav
Brommer;1702;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.33.191231.142521.45.wav;../data/wav_samples_custom/b_brommers/B.33.191231.142521.45.wav
Brommer;1635;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos06.171832.10.wav;../data/wav_samples_custom/b_brommers/B-Roos06.171832.10.wav
Brommer;1366;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0004.154155.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0004.154155.wav
Brommer;1443;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.04.33.191223.163027.81.wav;../data/wav_samples_custom/b_brommers/B.04.33.191223.163027.81.wav
Brommer;1472;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos01.145708.44.wav;../data/wav_samples_custom/b_brommers/B-Roos01.145708.44.wav
Brommer;1142;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos01.160238.36.wav;../data/wav_samples_custom/b_brommers/B-Roos01.160238.36.wav
Brommer;1535;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-AS-roos-001.200120.135215.99.wav;../data/wav_samples_custom/b_brommers/B-AS-roos-001.200120.135215.99.wav
Brommer;1569;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.22.191231.160044.96.wav;../data/wav_samples_custom/b_brommers/B.22.191231.160044.96.wav
Brommer;1406;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos07.152217.63.wav;../data/wav_samples_custom/b_brommers/B-Roos07.152217.63.wav
Brommer;994;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.01.200105.184058.11.wav;../data/wav_samples_custom/b_brommers/B.01.200105.184058.11.wav
Brommer;1467;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.03.191231.153530.57.wav;../data/wav_samples_custom/b_brommers/B.03.191231.153530.57.wav
Brommer;1074;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0008.170518.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0008.170518.wav
Brommer;1292;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.05.191231.135507.14.wav;../data/wav_samples_custom/b_brommers/B.05.191231.135507.14.wav
Brommer;1723;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-AS-roos.002.200120.144334.51.wav;../data/wav_samples_custom/b_brommers/B-AS-roos.002.200120.144334.51.wav
Brommer;1047;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.56.191231.145103.10.wav;../data/wav_samples_custom/b_brommers/B.56.191231.145103.10.wav
Brommer;1251;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.07.191231.140900.97.wav;../data/wav_samples_custom/b_brommers/B.07.191231.140900.97.wav
Brommer;1737;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0008.161524.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0008.161524.wav
Brommer;1431;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos07.155053.58.wav;../data/wav_samples_custom/b_brommers/B-Roos07.155053.58.wav
Brommer;1221;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0002.ii.163102.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0002.ii.163102.wav
Brommer;1198;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.52.200105.191108.98.wav;../data/wav_samples_custom/b_brommers/B.52.200105.191108.98.wav
Brommer;1155;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos02.145747.51.wav;../data/wav_samples_custom/b_brommers/B-Roos02.145747.51.wav
Brommer;1717;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos06.152850.73.wav;../data/wav_samples_custom/b_brommers/B-Roos06.152850.73.wav
Brommer;1388;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.21.191231.141500.27.wav;../data/wav_samples_custom/b_brommers/B.21.191231.141500.27.wav
Brommer;1345;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos02.144310.92.wav;../data/wav_samples_custom/b_brommers/B-Roos02.144310.92.wav
Brommer;1619;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.04.191231.134125.52.wav;../data/wav_samples_custom/b_brommers/B.04.191231.134125.52.wav
Brommer;1720;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.10.191231.141332.73.wav;../data/wav_samples_custom/b_brommers/B.10.191231.141332.73.wav
Brommer;1284;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.10.200105.184929.53.wav;../data/wav_samples_custom/b_brommers/B.10.200105.184929.53.wav
Brommer;1288;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos02.155212.41.wav;../data/wav_samples_custom/b_brommers/B-Roos02.155212.41.wav
Brommer;1592;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos08.164613.32.wav;../data/wav_samples_custom/b_brommers/B-Roos08.164613.32.wav
Brommer;1302;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos03.160416.07.wav;../data/wav_samples_custom/b_brommers/B-Roos03.160416.07.wav
Brommer;1549;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-AS-roos.002.200120.140531.74.wav;../data/wav_samples_custom/b_brommers/B-AS-roos.002.200120.140531.74.wav
Brommer;1313;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos06.173409.31.wav;../data/wav_samples_custom/b_brommers/B-Roos06.173409.31.wav
Brommer;1145;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.01.200102.121008.80.wav;../data/wav_samples_custom/b_brommers/B.01.200102.121008.80.wav
Brommer;1312;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.05.200102.122151.10.wav;../data/wav_samples_custom/b_brommers/B.05.200102.122151.10.wav
Brommer;1248;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.12.200102.121127.66.wav;../data/wav_samples_custom/b_brommers/B.12.200102.121127.66.wav
Brommer;931;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.11.191231.155217.00.wav;../data/wav_samples_custom/b_brommers/B.11.191231.155217.00.wav
Brommer;1360;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.13.191231.154009.38.wav;../data/wav_samples_custom/b_brommers/B.13.191231.154009.38.wav
Brommer;1300;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.38.191231.144243.13.wav;../data/wav_samples_custom/b_brommers/B.38.191231.144243.13.wav
Brommer;1311;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.30.191231.140350.42.wav;../data/wav_samples_custom/b_brommers/B.30.191231.140350.42.wav
Brommer;1463;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos03.144111.53.wav;../data/wav_samples_custom/b_brommers/B-Roos03.144111.53.wav
Brommer;1731;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos02.163855.70.wav;../data/wav_samples_custom/b_brommers/B-Roos02.163855.70.wav
Brommer;1072;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-AS-roos.002.200120.164124.33.wav;../data/wav_samples_custom/b_brommers/B-AS-roos.002.200120.164124.33.wav
Brommer;1392;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-AS-roos.002.200120.153736.38.wav;../data/wav_samples_custom/b_brommers/B-AS-roos.002.200120.153736.38.wav
Brommer;1346;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0005.154526.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0005.154526.wav
Brommer;1296;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.31.200102.130249.00.wav;../data/wav_samples_custom/b_brommers/B.31.200102.130249.00.wav
Brommer;1060;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0003.ii.162446.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0003.ii.162446.wav
Brommer;937;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos06.145204.72.wav;../data/wav_samples_custom/b_brommers/B-Roos06.145204.72.wav
Brommer;1427;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0009.175806.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0009.175806.wav
Brommer;999;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos08.173236.36.wav;../data/wav_samples_custom/b_brommers/B-Roos08.173236.36.wav
Brommer;1024;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0003.ii.165044.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0003.ii.165044.wav
Brommer;1532;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.16.200102.125342.93.wav;../data/wav_samples_custom/b_brommers/B.16.200102.125342.93.wav
Brommer;1340;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0003.ii.145631.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0003.ii.145631.wav
Brommer;1218;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.12.200102.125135.94.wav;../data/wav_samples_custom/b_brommers/B.12.200102.125135.94.wav
Brommer;1414;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.18.200105.185837.78.wav;../data/wav_samples_custom/b_brommers/B.18.200105.185837.78.wav
Brommer;1182;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos01.171345.01.wav;../data/wav_samples_custom/b_brommers/B-Roos01.171345.01.wav
Brommer;1473;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-AS-roos.002.200120.145605.82.wav;../data/wav_samples_custom/b_brommers/B-AS-roos.002.200120.145605.82.wav
Brommer;1568;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.02.05.19.12.23.155329.43.wav;../data/wav_samples_custom/b_brommers/B.02.05.19.12.23.155329.43.wav
Brommer;1125;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.43.191231.140745.44.wav;../data/wav_samples_custom/b_brommers/B.43.191231.140745.44.wav
Brommer;1374;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.11.200102.125559.23.wav;../data/wav_samples_custom/b_brommers/B.11.200102.125559.23.wav
Brommer;1216;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos06.162957.15.wav;../data/wav_samples_custom/b_brommers/B-Roos06.162957.15.wav
Brommer;1330;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.11.191231.135635.04.wav;../data/wav_samples_custom/b_brommers/B.11.191231.135635.04.wav
Brommer;1511;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos03.155928.36.wav;../data/wav_samples_custom/b_brommers/B-Roos03.155928.36.wav
Brommer;1631;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos08.164803.70.wav;../data/wav_samples_custom/b_brommers/B-Roos08.164803.70.wav
Brommer;1136;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.13.191231.135704.60.wav;../data/wav_samples_custom/b_brommers/B.13.191231.135704.60.wav
Brommer;1466;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.25.191231.141810.91.wav;../data/wav_samples_custom/b_brommers/B.25.191231.141810.91.wav
Brommer;1695;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos02.170446.08.wav;../data/wav_samples_custom/b_brommers/B-Roos02.170446.08.wav
Brommer;1241;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos06.162147.68.wav;../data/wav_samples_custom/b_brommers/B-Roos06.162147.68.wav
Brommer;1190;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.38.191231.140605.97.wav;../data/wav_samples_custom/b_brommers/B.38.191231.140605.97.wav
Brommer;1254;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-AS-roos-001.200120.141527.60.wav;../data/wav_samples_custom/b_brommers/B-AS-roos-001.200120.141527.60.wav
Brommer;952;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos08.160033.93.wav;../data/wav_samples_custom/b_brommers/B-Roos08.160033.93.wav
Brommer;1032;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0009.170025.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0009.170025.wav
Brommer;1508;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.104.191231.152716.08.wav;../data/wav_samples_custom/b_brommers/B.104.191231.152716.08.wav
Brommer;953;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.12.200102.122442.79.wav;../data/wav_samples_custom/b_brommers/B.12.200102.122442.79.wav
Brommer;1654;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.06.191231.140840.80.wav;../data/wav_samples_custom/b_brommers/B.06.191231.140840.80.wav
Brommer;1253;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos0B.150105.33.wav;../data/wav_samples_custom/b_brommers/B-Roos0B.150105.33.wav
Brommer;1612;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.23.200102.125916.68.wav;../data/wav_samples_custom/b_brommers/B.23.200102.125916.68.wav
Brommer;1401;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.05.191231.134135.36.wav;../data/wav_samples_custom/b_brommers/B.05.191231.134135.36.wav
Brommer;1229;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.18.191231.154103.15.wav;../data/wav_samples_custom/b_brommers/B.18.191231.154103.15.wav
Brommer;1088;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.78.191231.151536.47.wav;../data/wav_samples_custom/b_brommers/B.78.191231.151536.47.wav
Brommer;1017;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0009.171819.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0009.171819.wav
Brommer;1391;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.16.200102.122051.27.wav;../data/wav_samples_custom/b_brommers/B.16.200102.122051.27.wav
Brommer;1353;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos07.150119.11.wav;../data/wav_samples_custom/b_brommers/B-Roos07.150119.11.wav
Brommer;941;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0005.153212.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0005.153212.wav
Brommer;1734;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0003.ii.161233.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0003.ii.161233.wav
Brommer;1102;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0004.155137.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0004.155137.wav
Brommer;1469;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos08.153901.50.wav;../data/wav_samples_custom/b_brommers/B-Roos08.153901.50.wav
Brommer;1250;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos07.160739.47.wav;../data/wav_samples_custom/b_brommers/B-Roos07.160739.47.wav
Brommer;1580;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0002.ii.162202.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0002.ii.162202.wav
Brommer;1377;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos02.172150.50.wav;../data/wav_samples_custom/b_brommers/B-Roos02.172150.50.wav
Brommer;1299;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.08.200102.122318.88.wav;../data/wav_samples_custom/b_brommers/B.08.200102.122318.88.wav
Brommer;1151;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0009.175604.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0009.175604.wav
Brommer;1261;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.04.39.191223.163558.47.wav;../data/wav_samples_custom/b_brommers/B.04.39.191223.163558.47.wav
Brommer;1270;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.35.191231.142551.81.wav;../data/wav_samples_custom/b_brommers/B.35.191231.142551.81.wav
Brommer;1314;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0004.181805.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0004.181805.wav
Brommer;1712;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos01.154726.11.wav;../data/wav_samples_custom/b_brommers/B-Roos01.154726.11.wav
Brommer;1651;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.18.191231.135924.19.wav;../data/wav_samples_custom/b_brommers/B.18.191231.135924.19.wav
Brommer;1575;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.26.191231.141823.71.wav;../data/wav_samples_custom/b_brommers/B.26.191231.141823.71.wav
Brommer;1669;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.23.191231.160053.51.wav;../data/wav_samples_custom/b_brommers/B.23.191231.160053.51.wav
Brommer;968;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0007.154636.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0007.154636.wav
Brommer;1267;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.27.191231.144128.75.wav;../data/wav_samples_custom/b_brommers/B.27.191231.144128.75.wav
Brommer;1111;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.01.191231.145006.79.wav;../data/wav_samples_custom/b_brommers/B.01.191231.145006.79.wav
Brommer;1550;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos03.165538.57.wav;../data/wav_samples_custom/b_brommers/B-Roos03.165538.57.wav
Brommer;1604;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0007.160741.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0007.160741.wav
Brommer;1293;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0002.ii.151153.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0002.ii.151153.wav
Brommer;1232;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0002.ii.165547.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0002.ii.165547.wav
Brommer;1018;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0004.180439.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0004.180439.wav
Brommer;1507;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0007.162445.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0007.162445.wav
Brommer;1435;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.13.191231.143233.95.wav;../data/wav_samples_custom/b_brommers/B.13.191231.143233.95.wav
Brommer;1408;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.22.191231.141852.49.wav;../data/wav_samples_custom/b_brommers/B.22.191231.141852.49.wav
Brommer;1413;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.02.191231.145013.23.wav;../data/wav_samples_custom/b_brommers/B.02.191231.145013.23.wav
Brommer;1321;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos06.163021.15.wav;../data/wav_samples_custom/b_brommers/B-Roos06.163021.15.wav
Brommer;1694;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0008.171221.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0008.171221.wav
Brommer;1540;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.19.200102.125503.51.wav;../data/wav_samples_custom/b_brommers/B.19.200102.125503.51.wav
Brommer;1659;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.05.191231.155339.06.wav;../data/wav_samples_custom/b_brommers/B.05.191231.155339.06.wav
Brommer;1274;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0002.ii.155929.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0002.ii.155929.wav
Brommer;1642;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos08.170420.34.wav;../data/wav_samples_custom/b_brommers/B-Roos08.170420.34.wav
Brommer;1162;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos08.173428.99.wav;../data/wav_samples_custom/b_brommers/B-Roos08.173428.99.wav
Brommer;1687;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0009.160137.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0009.160137.wav
Brommer;1147;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos02.155646.72.wav;../data/wav_samples_custom/b_brommers/B-Roos02.155646.72.wav
Brommer;1356;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-AS-roos.002.200120.155438.23.wav;../data/wav_samples_custom/b_brommers/B-AS-roos.002.200120.155438.23.wav
Brommer;1272;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0007.163257.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0007.163257.wav
Brommer;1063;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0007.164644.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0007.164644.wav
Brommer;948;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0007.164544.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0007.164544.wav
Brommer;1076;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.60.191231.151016.34.wav;../data/wav_samples_custom/b_brommers/B.60.191231.151016.34.wav
Brommer;1673;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos08.163834.03.wav;../data/wav_samples_custom/b_brommers/B-Roos08.163834.03.wav
Brommer;989;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos01.153437.75.wav;../data/wav_samples_custom/b_brommers/B-Roos01.153437.75.wav
Brommer;1436;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0007.163804.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0007.163804.wav
Brommer;938;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0002.ii.145204.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0002.ii.145204.wav
Brommer;1537;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-AS-roos.002.200120.154929.73.wav;../data/wav_samples_custom/b_brommers/B-AS-roos.002.200120.154929.73.wav
Brommer;1090;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.01.200102.124228.75.wav;../data/wav_samples_custom/b_brommers/B.01.200102.124228.75.wav
Brommer;1378;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.06.200102.124544.48.wav;../data/wav_samples_custom/b_brommers/B.06.200102.124544.48.wav
Brommer;939;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.56.191231.141523.02.wav;../data/wav_samples_custom/b_brommers/B.56.191231.141523.02.wav
Brommer;1464;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.41.191231.144308.18.wav;../data/wav_samples_custom/b_brommers/B.41.191231.144308.18.wav
Brommer;1495;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.44.191231.144429.38.wav;../data/wav_samples_custom/b_brommers/B.44.191231.144429.38.wav
Brommer;1623;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-AS-roos.002.200120.144156.23.wav;../data/wav_samples_custom/b_brommers/B-AS-roos.002.200120.144156.23.wav
Brommer;1629;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos06.153226.81.wav;../data/wav_samples_custom/b_brommers/B-Roos06.153226.81.wav
Brommer;1531;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.21.191231.155739.26.wav;../data/wav_samples_custom/b_brommers/B.21.191231.155739.26.wav
Brommer;1586;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos0B.152426.99.wav;../data/wav_samples_custom/b_brommers/B-Roos0B.152426.99.wav
Brommer;1579;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.08.191231.135541.60.wav;../data/wav_samples_custom/b_brommers/B.08.191231.135541.60.wav
Brommer;1185;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0002.ii.153144.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0002.ii.153144.wav
Brommer;1234;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos01.150904.74.wav;../data/wav_samples_custom/b_brommers/B-Roos01.150904.74.wav
Brommer;1071;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0003.ii.164109.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0003.ii.164109.wav
Brommer;1676;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.44.191231.143250.61.wav;../data/wav_samples_custom/b_brommers/B.44.191231.143250.61.wav
Brommer;1164;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos01.155830.78.wav;../data/wav_samples_custom/b_brommers/B-Roos01.155830.78.wav
Brommer;1157;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos01.145550.67.wav;../data/wav_samples_custom/b_brommers/B-Roos01.145550.67.wav
Brommer;1222;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos06.165522.81.wav;../data/wav_samples_custom/b_brommers/B-Roos06.165522.81.wav
Brommer;1398;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos06.151209.18.wav;../data/wav_samples_custom/b_brommers/B-Roos06.151209.18.wav
Brommer;1416;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-AS-roos-001.200120.140416.67.wav;../data/wav_samples_custom/b_brommers/B-AS-roos-001.200120.140416.67.wav
Brommer;1082;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos04.145136.53.wav;../data/wav_samples_custom/b_brommers/B-Roos04.145136.53.wav
Brommer;1556;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B-Roos02.145753.00.wav;../data/wav_samples_custom/b_brommers/B-Roos02.145753.00.wav
Brommer;1167;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.04.200105.185044.88.wav;../data/wav_samples_custom/b_brommers/B.04.200105.185044.88.wav
Brommer;1441;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.01.200102.125207.12.wav;../data/wav_samples_custom/b_brommers/B.01.200102.125207.12.wav
Brommer;1193;1003;/c/a_1003;Brommer;custom_amsterdam_sample;B.RGracht-0008.172312.wav;../data/wav_samples_custom/b_brommers/B.RGracht-0008.172312.wav
